"TOA5","MAT06_BLK1_CR1000_8","CR1000","40166","CR1000.Std.28","CPU:GH_Soilmo_temp_ver-1-2023-06-14.CR1","37555","MetData"
"TIMESTAMP","RECORD","Air_3M_Avg","RH","GH_Air_Avg","GH_RH","BattV_Min"
"TS","RN","Deg C","%","Deg C","%","Volts"
"","","Avg","Smp","Avg","Smp","Min"
"2023-07-12 19:00:00",623,11.99,77.77,16.33,68.33,13.87
"2023-07-12 20:00:00",624,11.55,70.61,13.9,71.3,13.85
"2023-07-12 21:00:00",625,11.76,78.96,14.11,71.3,13.84
"2023-07-12 22:00:00",626,10.77,81.6,10.77,83.8,13.64
"2023-07-12 23:00:00",627,10.46,85,11.32,73.58,13.54
"2023-07-13 00:00:00",628,8.66,91.3,8.75,85.1,13.35
"2023-07-13 01:00:00",629,6.455,91.1,5.718,91.1,13.17
"2023-07-13 02:00:00",630,5.127,92.9,5.218,89.3,13.02
"2023-07-13 03:00:00",631,5.29,91.9,5.328,87.8,12.93
"2023-07-13 04:00:00",632,5.866,90.3,6.657,83,12.92
"2023-07-13 05:00:00",633,8.02,88.7,9.26,83.9,12.94
"2023-07-13 06:00:00",634,8.68,84.1,9.18,80.9,13.01
"2023-07-13 07:00:00",635,9.88,74.5,10.71,67.9,13.13
"2023-07-13 08:00:00",636,12.34,62.22,14.67,56.09,13.37
"2023-07-13 09:00:00",637,13.44,60.51,17.54,48.31,13.77
"2023-07-13 10:00:00",638,14.29,55.81,20.39,48.39,13.86
"2023-07-13 11:00:00",639,15.04,53.24,21.78,41.55,13.82
"2023-07-13 12:00:00",640,15.32,48.45,22.81,38.54,13.82
"2023-07-13 13:00:00",641,16.24,47.76,26.55,31.88,13.79
"2023-07-13 14:00:00",642,16.64,46.74,26.27,36.22,13.79
"2023-07-13 15:00:00",643,17.06,46.53,26.03,35.12,13.79
"2023-07-13 16:00:00",644,17.15,49.33,25.32,37.86,13.77
"2023-07-13 17:00:00",645,16.5,54.82,18.96,52.22,13.79
"2023-07-13 18:00:00",646,15.6,58.44,17.01,57.42,13.82
"2023-07-13 19:00:00",647,14.78,58.87,15.25,59.83,13.77
"2023-07-13 20:00:00",648,13.83,69.59,13.83,70.65,13.67
"2023-07-13 21:00:00",649,13.1,70.52,13.01,71.89,13.53
"2023-07-13 22:00:00",650,12.19,85.6,12.23,84.6,13.32
"2023-07-13 23:00:00",651,11.43,91.4,11.29,90.1,13.11
"2023-07-14 00:00:00",652,10.58,87.3,10.62,88.8,12.94
"2023-07-14 01:00:00",653,9.9,81.1,9.42,86.5,12.83
"2023-07-14 02:00:00",654,9.57,85.2,8.99,86.8,12.79
"2023-07-14 03:00:00",655,9.57,84.6,9.25,86.1,12.79
"2023-07-14 04:00:00",656,9.56,89.7,9.31,90.4,12.79
"2023-07-14 05:00:00",657,9.28,91.6,9.24,91.4,12.8
"2023-07-14 06:00:00",658,9.49,83.1,9.47,85.6,12.79
"2023-07-14 07:00:00",659,10.25,75.91,10.4,80,12.82
"2023-07-14 08:00:00",660,10.86,78.61,10.98,81.7,12.95
"2023-07-14 09:00:00",661,10.85,83.8,11.17,83.4,13.09
"2023-07-14 10:00:00",662,11.1,70.23,11.73,72.42,13.09
"2023-07-14 11:00:00",663,12.79,65.27,13.7,66.5,13.38
"2023-07-14 12:00:00",664,13.22,62.52,13.47,64.02,13.64
"2023-07-14 13:00:00",665,14.78,57.06,15.76,55.59,13.84
"2023-07-14 14:00:00",666,16.39,55.91,17.92,55.23,14.18
"2023-07-14 15:00:00",667,16.3,51.88,17.42,49.93,14.15
"2023-07-14 16:00:00",668,16.68,70.39,19.18,68.88,13.88
"2023-07-14 17:00:00",669,15.64,50.99,16.21,48.53,13.83
"2023-07-14 18:00:00",670,16.23,53.18,17.76,50,13.83
"2023-07-14 19:00:00",671,15.34,51.26,15.89,51.71,13.82
"2023-07-14 20:00:00",672,14.44,52.37,14.86,53.98,13.85
"2023-07-14 21:00:00",673,12.7,69.62,14.42,67.88,13.83
"2023-07-14 22:00:00",674,11.12,72.59,11.82,72.39,13.66
"2023-07-14 23:00:00",675,9.86,79.26,9.94,78.95,13.45
"2023-07-15 00:00:00",676,9.03,88,8.91,87.4,13.23
"2023-07-15 01:00:00",677,8.11,91.9,8.09,90.7,13.03
"2023-07-15 02:00:00",678,7.545,92.3,7.415,90,12.88
"2023-07-15 03:00:00",679,7.537,92.2,7.359,91.2,12.81
"2023-07-15 04:00:00",680,7.335,86.3,7.304,89.5,12.8
"2023-07-15 05:00:00",681,7.382,86.2,7.29,87.3,12.81
"2023-07-15 06:00:00",682,7.457,85.2,7.889,83.8,12.84
"2023-07-15 07:00:00",683,8.55,78.06,11.06,72.11,12.93
"2023-07-15 08:00:00",684,9.02,71.87,12.04,61.77,13.21
"2023-07-15 09:00:00",685,10.28,72.24,15.55,61.23,13.57
"2023-07-15 10:00:00",686,10.14,75.78,14.26,54.19,13.99
"2023-07-15 11:00:00",687,10.77,74.93,17.84,46.89,14.25
"2023-07-15 12:00:00",688,10.1,71.83,15.13,63.21,14.19
"2023-07-15 13:00:00",689,10.77,73.19,16.11,58.28,14.37
"2023-07-15 14:00:00",690,9.74,82.6,15.55,65.24,14.1
"2023-07-15 15:00:00",691,9.26,80.6,13.98,64.89,14.08
"2023-07-15 16:00:00",692,9.24,82.1,13.62,68.31,14.02
"2023-07-15 17:00:00",693,9.63,80.8,15.21,57.9,14.03
"2023-07-15 18:00:00",694,9.31,79.12,14.41,62.77,14.01
"2023-07-15 19:00:00",695,8.88,84.9,14.24,69.82,14.02
"2023-07-15 20:00:00",696,8.45,86.8,11.88,76.9,13.89
"2023-07-15 21:00:00",697,7.972,90.1,9.55,82.6,13.72
"2023-07-15 22:00:00",698,7.48,94.4,8.75,85.6,13.5
"2023-07-15 23:00:00",699,6.948,95.3,7.718,91.3,13.29
"2023-07-16 00:00:00",700,6.465,97.1,6.912,92.4,13.09
"2023-07-16 01:00:00",701,5.977,97.9,6.217,95.2,12.92
"2023-07-16 02:00:00",702,5.619,98,5.991,95.1,12.82
"2023-07-16 03:00:00",703,5.282,98.2,5.559,95,12.77
"2023-07-16 04:00:00",704,5.229,98.3,5.628,94.4,12.76
"2023-07-16 05:00:00",705,5.169,98.3,5.811,93.3,12.74
"2023-07-16 06:00:00",706,5.007,98.4,5.906,91.9,12.75
"2023-07-16 07:00:00",707,5.03,98.3,6.286,89.8,12.78
"2023-07-16 08:00:00",708,5.258,98.4,6.823,89.8,12.83
"2023-07-16 09:00:00",709,5.5,98.2,7.639,84.8,12.86
"2023-07-16 10:00:00",710,6.053,96.9,10.26,77.84,13.01
"2023-07-16 11:00:00",711,7.008,90.1,11.04,72.65,13.34
"2023-07-16 12:00:00",712,7.866,89.7,13.22,68.24,13.82
"2023-07-16 13:00:00",713,8.24,86.4,14.09,62.97,14.29
"2023-07-16 14:00:00",714,9.08,83,16.51,57.96,14.33
"2023-07-16 15:00:00",715,9.78,81.8,17.35,59.66,14.22
"2023-07-16 16:00:00",716,10.5,79.78,15.65,71.57,14.12
"2023-07-16 17:00:00",717,10.48,85.3,12,78.76,13.94
"2023-07-16 18:00:00",718,9.52,91.3,11.59,80.7,13.84
"2023-07-16 19:00:00",719,8.84,96.3,11.1,83.2,13.75
"2023-07-16 20:00:00",720,8.52,95.3,10.01,85.7,13.59
"2023-07-16 21:00:00",721,8.15,95.9,9.28,89.4,13.41
"2023-07-16 22:00:00",722,7.916,97,8.95,89.2,13.23
"2023-07-16 23:00:00",723,7.862,97.5,8.78,90.1,13.05
"2023-07-17 00:00:00",724,7.653,97.7,8.22,93.1,12.89
"2023-07-17 01:00:00",725,7.322,97.9,7.32,94.9,12.8
"2023-07-17 02:00:00",726,7.445,97.9,7.422,94.9,12.79
"2023-07-17 03:00:00",727,7.835,97.2,7.646,94.9,12.76
"2023-07-17 04:00:00",728,7.804,97.4,7.937,94.5,12.75
"2023-07-17 05:00:00",729,8.32,96.7,8.42,93.7,12.75
"2023-07-17 06:00:00",730,8.75,94.5,9.23,91.2,12.77
"2023-07-17 07:00:00",731,9.76,91.3,10.87,84.2,12.8
"2023-07-17 08:00:00",732,9.31,94.1,12.69,78.51,12.98
"2023-07-17 09:00:00",733,10.17,85.7,15.14,72.33,13.26
"2023-07-17 10:00:00",734,11.98,80.3,20.06,60.09,13.66
"2023-07-17 11:00:00",735,13.15,77.61,20.35,56.62,14.07
"2023-07-17 12:00:00",736,14.09,77.79,21.68,56.53,14.25
"2023-07-17 13:00:00",737,14.77,73,24.2,49.15,13.93
"2023-07-17 14:00:00",738,15.39,69.99,24.72,50.27,13.83
"2023-07-17 15:00:00",739,15.67,68.42,22.25,52.77,13.82
"2023-07-17 16:00:00",740,16.4,62.06,22.62,44.77,13.8
"2023-07-17 17:00:00",741,16.4,70.26,23.74,59.46,13.8
"2023-07-17 18:00:00",742,16.6,66.85,20.5,62,13.83
"2023-07-17 19:00:00",743,15.85,79.19,17.67,77.65,13.8
"2023-07-17 20:00:00",744,14,82.9,14.35,82.6,13.71
"2023-07-17 21:00:00",745,13.48,84.6,13.7,82.5,13.61
"2023-07-17 22:00:00",746,12.8,79.98,12.72,82,13.47
"2023-07-17 23:00:00",747,12.57,84,11.85,87.8,13.29
"2023-07-18 00:00:00",748,12.59,78.08,11.24,84.2,13.09
"2023-07-18 01:00:00",749,10.01,91.4,9.3,89.7,12.92
"2023-07-18 02:00:00",750,8.88,89.4,8.14,91.7,12.83
"2023-07-18 03:00:00",751,10.54,87.8,9.61,88.4,12.81
"2023-07-18 04:00:00",752,9.85,84.6,9.89,91.3,12.8
"2023-07-18 05:00:00",753,11.07,76.87,10.58,80.8,12.8
"2023-07-18 06:00:00",754,12.08,84.4,12.41,80.4,12.81
"2023-07-18 07:00:00",755,12.23,78.51,13.78,74.75,12.88
"2023-07-18 08:00:00",756,13.4,69.66,16.94,48.39,12.98
"2023-07-18 09:00:00",757,14.39,68.76,21.52,50.24,13.4
"2023-07-18 10:00:00",758,15.04,67.53,21.38,51.61,13.78
"2023-07-18 11:00:00",759,15.51,62.68,20.05,55.3,13.85
"2023-07-18 12:00:00",760,16.48,59.63,22.76,48.05,13.81
"2023-07-18 13:00:00",761,16.98,56.85,24.06,45.17,13.77
"2023-07-18 14:00:00",762,17.65,57.38,27.72,42.18,13.73
"2023-07-18 15:00:00",763,17.2,56.92,22.77,49.61,13.76
"2023-07-18 16:00:00",764,16.99,60,20.61,52.28,13.77
"2023-07-18 17:00:00",765,17.27,59.14,24.67,44.96,13.77
"2023-07-18 18:00:00",766,17.04,61.06,20.24,52.79,13.77
"2023-07-18 19:00:00",767,16.83,69.91,19.9,64.69,13.8
"2023-07-18 20:00:00",768,16.01,74.27,17.33,72.01,13.74
"2023-07-18 21:00:00",769,14.94,76.89,15.3,75.08,13.56
"2023-07-18 22:00:00",770,13.99,81.4,14.27,79.58,13.39
"2023-07-18 23:00:00",771,13.12,83,13.02,84.5,13.18
"2023-07-19 00:00:00",772,12.76,87.7,12.58,86.4,12.99
"2023-07-19 01:00:00",773,12.04,85.2,11.73,88.7,12.86
"2023-07-19 02:00:00",774,11.32,83.1,10.53,92.9,12.81
"2023-07-19 03:00:00",775,10.79,90.1,10.19,92.5,12.8
"2023-07-19 04:00:00",776,11.57,89.6,11.11,91,12.77
"2023-07-19 05:00:00",777,11.95,87,11.62,88.6,12.76
"2023-07-19 06:00:00",778,12.83,81.8,12.79,82.7,12.78
"2023-07-19 07:00:00",779,15.26,76.3,18.03,66.11,12.85
"2023-07-19 08:00:00",780,15.51,65.39,17.96,56.02,13.04
"2023-07-19 09:00:00",781,17.59,55.13,23.45,43.28,13.42
"2023-07-19 10:00:00",782,18.6,55.73,24.55,46.03,13.69
"2023-07-19 11:00:00",783,18.67,53.28,27.14,42.11,14.13
"2023-07-19 12:00:00",784,19.25,49.96,28.72,39,14.1
"2023-07-19 13:00:00",785,20.09,49.85,30.03,37.49,13.68
"2023-07-19 14:00:00",786,20.76,48.48,27.88,33.15,13.67
"2023-07-19 15:00:00",787,20.6,47.93,25.2,43.56,13.67
"2023-07-19 16:00:00",788,20.21,48.63,22.74,45.7,13.67
"2023-07-19 17:00:00",789,18.92,66.19,19.95,66.19,13.7
"2023-07-19 18:00:00",790,18.94,61.29,19.95,58.63,13.74
"2023-07-19 19:00:00",791,18.44,65.25,18.93,65.36,13.7
"2023-07-19 20:00:00",792,17.4,65.33,17.57,65.13,13.73
"2023-07-19 21:00:00",793,16.84,69.92,16.97,70.51,13.68
"2023-07-19 22:00:00",794,15.18,79.72,15.09,79.72,13.5
"2023-07-19 23:00:00",795,14.15,84.1,13.85,85.1,13.28
"2023-07-20 00:00:00",796,13.77,79.89,13.38,82.8,13.08
"2023-07-20 01:00:00",797,13.77,78.39,13.27,81.7,12.91
"2023-07-20 02:00:00",798,13.63,82.5,13.19,83.8,12.83
"2023-07-20 03:00:00",799,13.4,78.93,12.92,82.5,12.81
"2023-07-20 04:00:00",800,13.49,79.48,12.9,82.5,12.79
"2023-07-20 05:00:00",801,13.4,81.1,12.76,83.2,12.77
"2023-07-20 06:00:00",802,13.07,80.9,12.76,83,12.77
"2023-07-20 07:00:00",803,13.65,79.62,13.44,80.1,12.78
"2023-07-20 08:00:00",804,15.53,67.98,15.63,67.91,12.84
"2023-07-20 09:00:00",805,18.63,58.29,20.16,55.08,13.09
"2023-07-20 10:00:00",806,20.27,52.05,22.91,50.07,13.56
"2023-07-20 11:00:00",807,21.09,45.71,25.73,42.88,14.07
"2023-07-20 12:00:00",808,21.92,41.3,27.17,33.48,14.01
"2023-07-20 13:00:00",809,22.09,44.85,25.89,39.73,13.65
"2023-07-20 14:00:00",810,18.91,64.38,20.45,65.61,13.64
"2023-07-20 15:00:00",811,20.11,44.13,26.56,43.1,13.73
"2023-07-20 16:00:00",812,21.7,43.39,30.58,36.98,13.64
"2023-07-20 17:00:00",813,22,40.15,25.23,38.61,13.64
"2023-07-20 18:00:00",814,21.46,51.38,23.28,48.96,13.64
"2023-07-20 19:00:00",815,18.62,50.32,19.58,51.78,13.69
"2023-07-20 20:00:00",816,19,54.05,20.59,56.47,13.66
"2023-07-20 21:00:00",817,16.96,65.11,17.3,67.19,13.52
"2023-07-20 22:00:00",818,16.05,70.9,15.47,73.02,13.37
"2023-07-20 23:00:00",819,15.16,73.32,13.1,76.95,13.2
"2023-07-21 00:00:00",820,12.27,82.6,11.28,84.8,13
"2023-07-21 01:00:00",821,12.05,78.76,11.25,82,12.88
"2023-07-21 02:00:00",822,13.46,65.34,12.42,71.94,12.81
"2023-07-21 03:00:00",823,14.03,66.42,13.19,70.55,12.8
"2023-07-21 04:00:00",824,14.04,66.28,13.23,71.75,12.79
"2023-07-21 05:00:00",825,14.86,65.76,14.11,69.22,12.78
"2023-07-21 06:00:00",826,15.51,64.82,14.98,68.04,12.79
